bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
900301,1258,LD26,6,Failed,2017-04-20,"An Act To Lower the Maine Motor Vehicle Excise Tax","An Act To Lower the Maine Motor Vehicle Excise Tax",0,,2017-04-20,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD26/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=26&snum=128
900143,1258,LD27,6,Failed,2018-09-13,"An Act To Exempt Sales to Parent-Teacher Organizations from the Sales Tax","An Act To Exempt Sales to Parent-Teacher Organizations from the Sales Tax",0,,2018-09-13,"In possession of the Senate when the Senate ADJOURNED SINE DIE and PLACED IN THE LEGISLATIVE FILES (DEAD).",https://legiscan.com/ME/bill/LD27/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=27&snum=128
900191,1258,LD28,4,Passed,2017-04-13,"An Act To Allow Alternate Flashing Headlights on a School Bus","An Act To Allow Alternate Flashing Headlights on a School Bus",0,,2017-04-13,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD28/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=28&snum=128
900280,1258,LD29,6,Failed,2017-03-21,"An Act To Reduce Penalties for Violations of the Motor Vehicle Inspection Laws","An Act To Reduce Penalties for Violations of the Motor Vehicle Inspection Laws",0,,2017-03-21,"Pursuant to Joint Rule 310.3, Placed in Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD29/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=29&snum=128
900034,1258,LD30,4,Passed,2017-04-04,"An Act To Amend the Law Governing Special Amusement Permits for Liquor Licensees","An Act To Amend the Law Governing Special Amusement Permits for Liquor Licensees",0,,2017-04-04,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD30/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=30&snum=128
900012,1258,LD31,4,Passed,2017-04-04,"RESOLUTION, Proposing an Amendment to the Constitution of Maine To Require That Signatures on a Direct Initiative of Legislation Come from Each Congressional District","RESOLUTION, Proposing an Amendment to the Constitution of Maine To Require That Signatures on a Direct Initiative of Legislation Come from Each Congressional District",0,,2017-04-04,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD31/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=31&snum=128
901929,1258,LD47,6,Failed,2018-09-13,"An Act To Authorize a General Fund Bond Issue To Fund Equipment for Career and Technical Education Centers","An Act To Authorize a General Fund Bond Issue To Fund Equipment for Career and Technical Education Centers",0,,2018-09-13,"The Bill was in the possession of the Committee on Appropriations and Financial Affairs when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD47/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=47&snum=128
902018,1258,LD48,6,Failed,2017-03-09,"An Act To Provide for Fairness in the Transfer of Students","An Act To Provide for Fairness in the Transfer of Students",0,,2017-03-09,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD48/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=48&snum=128
901835,1258,LD49,6,Failed,2018-09-13,"An Act To Improve Science and Engineering Education for Maine's Students","An Act To Improve Science and Engineering Education for Maine's Students",0,,2018-09-13,"In possession of the Senate when the Senate ADJOURNED SINE DIE and PLACED IN THE LEGISLATIVE FILES (DEAD).",https://legiscan.com/ME/bill/LD49/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=49&snum=128
901744,1258,LD50,6,Failed,2017-03-23,"An Act To Amend the Laws Governing Teacher Certification","An Act To Amend the Laws Governing Teacher Certification",0,,2017-03-23,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD50/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=50&snum=128
901898,1258,LD51,4,Passed,2018-04-03,"An Act To Amend the Process for a Single Municipality To Withdraw from a Regional School Unit","An Act To Amend the Process for a Single Municipality To Withdraw from a Regional School Unit",0,,2018-04-03,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD51/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=51&snum=128
901525,1258,LD52,6,Failed,2017-05-04,"An Act To Exempt Certain Veterans from Hunter Safety Courses","An Act To Exempt Certain Veterans from Hunter Safety Courses",0,,2017-05-04,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD52/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=52&snum=128
901406,1258,LD53,6,Failed,2017-06-19,"RESOLUTION, Proposing an Amendment to the Constitution of Maine To Prohibit Payment Per Signature for Citizen Petition Drives","RESOLUTION, Proposing an Amendment to the Constitution of Maine To Prohibit Payment Per Signature for Citizen Petition Drives",0,,2017-06-19,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD53/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=53&snum=128
905787,1258,LD54,6,Failed,2017-04-13,"An Act To Provide Compensation to a Corrections Officer Injured by a Patient or Prisoner","An Act To Provide Compensation to a Corrections Officer Injured by a Patient or Prisoner",0,,2017-04-13,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD54/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=54&snum=128
905834,1258,LD55,6,Failed,2017-03-09,"An Act To Provide Funding for the Restoration of China Lake","An Act To Provide Funding for the Restoration of China Lake",0,,2017-03-09,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD55/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=55&snum=128
905616,1258,LD56,4,Passed,2017-05-23,"An Act To Include 50 Milliliter and Smaller Liquor Bottles in the Laws Governing Returnable Containers","An Act To Include 50 Milliliter and Smaller Liquor Bottles in the Laws Governing Returnable Containers",0,,2017-06-07,"LD 56 In Senate, June 7, 2017, this Bill, having been returned by the Governor, together with objections to the same pursuant to the provisions of the Constitution of the State of Maine, after reconsideration, the Senate proceeded to vote on the question: ""Shall this Bill become a law notwithstanding the objections of the Governor?"" 29 IN FAVOR and 6 AGAINST, accordingly it was the vote of the Senate that the Bill become law and the VETO was OVERRIDDEN.",https://legiscan.com/ME/bill/LD56/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=56&snum=128
905775,1258,LD57,5,Vetoed,2017-05-16,"An Act To Reduce Waste by Promoting the Use of Reusable Bags and Recyclable Food Service Containers","An Act To Reduce Waste by Promoting the Use of Reusable Bags and Recyclable Food Service Containers",0,,2017-05-16,"ORDERED SENT FORTHWITH.",https://legiscan.com/ME/bill/LD57/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=57&snum=128
905803,1258,LD58,6,Failed,2017-03-02,"An Act To Limit Radio Frequency Interference from Certain Grow Light Ballasts","An Act To Limit Radio Frequency Interference from Certain Grow Light Ballasts",0,,2017-03-02,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD58/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=58&snum=128
905647,1258,LD59,6,Failed,2018-09-13,"An Act To Provide Funding for a Therapeutic Adult Day Service Center","An Act To Provide Funding for a Therapeutic Adult Day Service Center",0,,2018-09-13,"In possession of the Senate when the Senate ADJOURNED SINE DIE and PLACED IN THE LEGISLATIVE FILES (DEAD).",https://legiscan.com/ME/bill/LD59/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=59&snum=128
905624,1258,LD60,6,Failed,2017-03-02,"An Act To Allow Senior Hunters To Shoot Antlerless Deer","An Act To Allow Senior Hunters To Shoot Antlerless Deer",0,,2017-03-02,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD60/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=60&snum=128
905703,1258,LD61,6,Failed,2017-05-09,"An Act To Allow Bird Hunting on Sundays by Licensed Hunters Using a Shotgun","An Act To Allow Bird Hunting on Sundays by Licensed Hunters Using a Shotgun",0,,2017-05-09,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD61/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=61&snum=128
905610,1258,LD62,6,Failed,2017-04-11,"An Act To Remove the Prohibition on Baiting Deer","An Act To Remove the Prohibition on Baiting Deer",0,,2017-04-11,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD62/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=62&snum=128
905672,1258,LD63,6,Failed,2017-04-20,"An Act To Ensure Complete Investigations by Guardians Ad Litem","An Act To Ensure Complete Investigations by Guardians Ad Litem",0,,2017-04-20,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD63/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=63&snum=128
905716,1258,LD64,6,Failed,2017-05-30,"An Act To Require Mediation within 90 Days of a Homeowner's Receipt of a Foreclosure Notice","An Act To Require Mediation within 90 Days of a Homeowner's Receipt of a Foreclosure Notice",0,,2017-05-30,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD64/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=64&snum=128
905681,1258,LD65,6,Failed,2017-06-29,"An Act To Ensure the Right To Work without Payment of Dues or Fees to a Labor Union as a Condition of Employment","An Act To Ensure the Right To Work without Payment of Dues or Fees to a Labor Union as a Condition of Employment",0,,2017-06-29,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD65/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=65&snum=128
905744,1258,LD66,6,Failed,2017-06-19,"An Act To Prohibit Public Employers from Acting as Collection Agents for Labor Unions","An Act To Prohibit Public Employers from Acting as Collection Agents for Labor Unions",0,,2017-06-19,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD66/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=66&snum=128
905569,1258,LD67,6,Failed,2017-05-02,"An Act To Improve Insurance Coverage for First Responders Answering a Call to Duty","An Act To Improve Insurance Coverage for First Responders Answering a Call to Duty",0,,2017-05-02,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD67/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=67&snum=128
905735,1258,LD68,4,Passed,2017-06-06,"An Act To Implement an Owner-Operator Requirement in the Scallop and Sea Urchin Fisheries","An Act To Implement an Owner-Operator Requirement in the Scallop and Sea Urchin Fisheries",0,,2017-06-06,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD68/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=68&snum=128
905769,1258,LD69,6,Failed,2017-05-09,"An Act To Increase the Salary of the Governor","An Act To Increase the Salary of the Governor",0,,2017-05-09,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD69/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=69&snum=128
905710,1258,LD70,6,Failed,2017-04-11,"An Act To Allow Municipal Governing Boards of 3 Members To Perform Official Duties via Technology","An Act To Allow Municipal Governing Boards of 3 Members To Perform Official Duties via Technology",0,,2017-04-11,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD70/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=70&snum=128
905824,1258,LD71,6,Failed,2017-03-09,"Resolve, Directing the Secretary of State To Request That the United States Secretary of Transportation Place Maine in the Atlantic Standard Time Zone","Resolve, Directing the Secretary of State To Request That the United States Secretary of Transportation Place Maine in the Atlantic Standard Time Zone",0,,2017-03-09,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD71/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=71&snum=128
905553,1258,LD72,4,Passed,2017-03-30,"An Act To Clarify the Tax Laws for Title to Real Estate by Releasing Inheritance Tax Liens","An Act To Clarify the Tax Laws for Title to Real Estate by Releasing Inheritance Tax Liens",0,,2017-03-30,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD72/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=72&snum=128
905667,1258,LD73,6,Failed,2017-05-25,"An Act To Increase the Homestead Property Tax Exemption for Certain Persons Who Are at Least 75 Years of Age","An Act To Increase the Homestead Property Tax Exemption for Certain Persons Who Are at Least 75 Years of Age",0,,2017-05-25,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD73/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=73&snum=128
905759,1258,LD74,6,Failed,2017-04-20,"An Act To Realign the State-Municipal Revenue Sharing Distribution","An Act To Realign the State-Municipal Revenue Sharing Distribution",0,,2017-04-20,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD74/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=74&snum=128
905856,1258,LD75,6,Failed,2017-03-16,"An Act To Provide a Sales Tax Exemption for Materials and Equipment That Enable Older Persons and Persons with Disabilities To Remain in Their Homes","An Act To Provide a Sales Tax Exemption for Materials and Equipment That Enable Older Persons and Persons with Disabilities To Remain in Their Homes",0,,2017-03-16,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD75/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=75&snum=128
905658,1258,LD76,6,Failed,2017-05-31,"An Act To Exempt Diapering Products from the Sales Tax","An Act To Exempt Diapering Products from the Sales Tax",0,,2017-05-31,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD76/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=76&snum=128
905843,1258,LD77,6,Failed,2017-04-20,"An Act To Exempt from Maine Income Tax Income Earned by Members of the Armed Services While on Active Duty","An Act To Exempt from Maine Income Tax Income Earned by Members of the Armed Services While on Active Duty",0,,2017-04-20,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD77/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=77&snum=128
905817,1258,LD78,6,Failed,2017-05-17,"An Act To Permit Unenrolled Voters To Cast Ballots in Primary Elections","An Act To Permit Unenrolled Voters To Cast Ballots in Primary Elections",0,,2017-05-17,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD78/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=78&snum=128
905726,1258,LD88,4,Passed,2017-01-26,"An Act To Delay the Implementation of Certain Portions of the Marijuana Legalization Act","An Act To Delay the Implementation of Certain Portions of the Marijuana Legalization Act",0,,2017-01-26,"PASSED TO BE ENACTED - Emergency -2/3 Elected Required in concurrence",https://legiscan.com/ME/bill/LD88/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=88&snum=128
910567,1258,LD99,6,Failed,2017-08-02,"An Act To Expand the 1998 Special Retirement Plan To Include Detectives in the Office of Investigations within the Department of the Secretary of State, Bureau of Motor Vehicles","An Act To Expand the 1998 Special Retirement Plan To Include Detectives in the Office of Investigations within the Department of the Secretary of State, Bureau of Motor Vehicles",0,,2017-08-02,"Placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD99/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=99&snum=128
910162,1258,LD100,6,Failed,2017-07-20,"An Act To Expand the 1998 Special Retirement Plan To Include Detectives in the Office of the Attorney General","An Act To Expand the 1998 Special Retirement Plan To Include Detectives in the Office of the Attorney General",0,,2017-07-20,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD100/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=100&snum=128
909787,1258,LD101,6,Failed,2017-02-16,"An Act Regarding the Transportation of Prisoners to County Jails","An Act Regarding the Transportation of Prisoners to County Jails",0,,2017-02-16,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD101/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=101&snum=128
909852,1258,LD102,6,Failed,2017-03-16,"An Act To Make a Person Convicted of a Crime Liable for Payment of Investigative and Prosecutorial Costs","An Act To Make a Person Convicted of a Crime Liable for Payment of Investigative and Prosecutorial Costs",0,,2017-03-16,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD102/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=102&snum=128
910306,1258,LD103,6,Failed,2017-03-09,"An Act To Prohibit the Use of Certain Disposable Food Service Containers","An Act To Prohibit the Use of Certain Disposable Food Service Containers",0,,2017-03-09,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD103/2017,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=103&snum=128
