bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1136341,1635,LD14,6,Failed,2019-03-07,"An Act To Improve Science and Engineering Education for Maine's Students","An Act To Improve Science and Engineering Education for Maine's Students",0,,2019-03-07,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD14/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=14&snum=129
1266505,1635,LD15,6,Failed,2019-06-11,"An Act To Provide for Municipalities To Allow Grocery Stores up to 10,000 Square Feet To Open on Thanksgiving, Easter and Christmas","An Act To Provide for Municipalities To Allow Grocery Stores up to 10,000 Square Feet To Open on Thanksgiving, Easter and Christmas",0,,2019-06-11,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD15/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=15&snum=129
1136358,1635,LD16,1,Introduced,2019-01-02,"An Act To Authorize a General Fund Bond Issue To Invest in Infrastructure To Address Sea Level Rise","An Act To Authorize a General Fund Bond Issue To Invest in Infrastructure To Address Sea Level Rise",0,,2020-03-17,"CARRIED OVER to any Special Session of the 129th Legislature pursuant to Joint Order SP 788.",https://legiscan.com/ME/bill/LD16/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=16&snum=129
1136365,1635,LD17,3,Enrolled,2019-02-21,"Resolve, Designating a Portion of Route 1 in Downeast Maine the Hannah and Rebecca Weston Trail","Resolve, Designating a Portion of Route 1 in Downeast Maine the Hannah and Rebecca Weston Trail",0,,2019-02-26,"Sent for concurrence. ORDERED SENT FORTHWITH.",https://legiscan.com/ME/bill/LD17/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=17&snum=129
1136454,1635,LD18,4,Passed,2019-06-18,"An Act To Ensure Proper Prosecution of Crimes Involving Domestic Violence and Enhance Protection of Victims of Domestic Violence","An Act To Ensure Proper Prosecution of Crimes Involving Domestic Violence and Enhance Protection of Victims of Domestic Violence",0,,2019-06-18,"Subsequently PASSED TO BE ENACTED - Emergency -2/3 Elected Required in concurrence",https://legiscan.com/ME/bill/LD18/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=18&snum=129
1136433,1635,LD19,4,Passed,2019-06-18,"An Act To Require Newly Purchased Public School Buses To Be Equipped with School Bus Crossing Arms","An Act To Require Newly Purchased Public School Buses To Be Equipped with School Bus Crossing Arms",0,,2019-06-18,"Subsequently PASSED TO BE ENACTED - Emergency -2/3 Elected Required in concurrence",https://legiscan.com/ME/bill/LD19/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=19&snum=129
1136380,1635,LD20,6,Failed,2019-02-07,"An Act To Provide Coverage for Abortion Services for MaineCare Members","An Act To Provide Coverage for Abortion Services for MaineCare Members",0,,2019-02-07,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD20/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=20&snum=129
1136334,1635,LD21,6,Failed,2019-02-07,"An Act To Prohibit the Use of Electroconvulsive Therapy for Certain Populations","An Act To Prohibit the Use of Electroconvulsive Therapy for Certain Populations",0,,2019-02-07,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD21/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=21&snum=129
1136319,1635,LD22,6,Failed,2019-04-16,"An Act To Exempt from Taxation Sales to Small Nonprofit Organizations","An Act To Exempt from Taxation Sales to Small Nonprofit Organizations",0,,2019-04-16,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD22/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=22&snum=129
1136426,1635,LD23,4,Passed,2019-03-12,"Resolve, Regarding Legislative Review of Portions of Chapter 3: Maine Clean Election Act and Related Provisions, a Major Substantive Rule of the Commission on Governmental Ethics and Election Practices","Resolve, Regarding Legislative Review of Portions of Chapter 3: Maine Clean Election Act and Related Provisions, a Major Substantive Rule of the Commission on Governmental Ethics and Election Practices",0,,2019-03-12,"FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD23/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=23&snum=129
1136304,1635,LD24,4,Passed,2019-04-23,"Resolve, Regarding Legislative Review of Chapter 26: Producer Margins, a Major Substantive Rule of the Maine Milk Commission","Resolve, Regarding Legislative Review of Chapter 26: Producer Margins, a Major Substantive Rule of the Maine Milk Commission",0,,2019-04-23,"FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD24/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=24&snum=129
1136441,1635,LD25,4,Passed,2019-03-19,"An Act To Implement the Recommendations of the Government Oversight Committee Regarding Bureau of Alcoholic Beverages and Lottery Operations Reporting Requirements","An Act To Implement the Recommendations of the Government Oversight Committee Regarding Bureau of Alcoholic Beverages and Lottery Operations Reporting Requirements",0,,2019-03-19,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD25/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=25&snum=129
1137153,1635,LD26,6,Failed,2019-03-12,"An Act To Provide Complimentary Lifetime Hunting and Fishing Licenses to Retired Game Wardens with 25 Years of Service","An Act To Provide Complimentary Lifetime Hunting and Fishing Licenses to Retired Game Wardens with 25 Years of Service",0,,2019-03-12,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD26/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=26&snum=129
1137166,1635,LD27,4,Passed,2019-05-07,"An Act To Allow the Use of a Crossbow for a Limited Duration during the Archery Season on Deer and the Fall Season on Wild Turkey","An Act To Allow the Use of a Crossbow for a Limited Duration during the Archery Season on Deer and the Fall Season on Wild Turkey",0,,2019-05-07,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD27/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=27&snum=129
1137141,1635,LD28,4,Passed,2020-03-10,"Resolve, Directing the Department of Marine Resources To Evaluate the Limited-entry Lobster and Crab Fishing Licensing System","Resolve, Directing the Department of Marine Resources To Evaluate the Limited-entry Lobster and Crab Fishing Licensing System",0,,2020-03-10,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD28/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=28&snum=129
1137173,1635,LD29,6,Failed,2019-02-14,"Resolve, To Implement the Recommendations of the Task Force To Address the Opioid Crisis in the State by Establishing a Work Group To Develop Educational Programming for Prevention of Substance Use and Substance Use Disorders among Youth and Adolescents","Resolve, To Implement the Recommendations of the Task Force To Address the Opioid Crisis in the State by Establishing a Work Group To Develop Educational Programming for Prevention of Substance Use and Substance Use Disorders among Youth and Adolescents",0,,2019-02-14,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD29/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=29&snum=129
1137163,1635,LD30,1,Introduced,2019-01-09,"An Act To Improve Health Care Data Analysis","An Act To Improve Health Care Data Analysis",0,,2020-03-17,"CARRIED OVER to any Special Session of the 129th Legislature pursuant to Joint Order SP 788.",https://legiscan.com/ME/bill/LD30/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=30&snum=129
1137174,1635,LD31,4,Passed,2019-03-07,"An Act Regarding Rules Adopted by the ConnectME Authority","An Act Regarding Rules Adopted by the ConnectME Authority",0,,2019-03-07,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD31/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=31&snum=129
1137171,1635,LD32,4,Passed,2019-02-28,"Resolve, Naming a Highway and Renaming a Bridge in the Town of Whiting","Resolve, Naming a Highway and Renaming a Bridge in the Town of Whiting",0,,2019-02-28,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD32/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=32&snum=129
1137154,1635,LD33,4,Passed,2019-04-23,"Resolve, To Encourage the Commissioner of Inland Fisheries and Wildlife To Establish a Youth Turkey Hunting Day during the Fall Season","Resolve, To Encourage the Commissioner of Inland Fisheries and Wildlife To Establish a Youth Turkey Hunting Day during the Fall Season",0,,2019-04-23,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD33/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=33&snum=129
1137103,1635,LD34,4,Passed,2019-04-23,"An Act To Clarify Game of Chance Licensing Requirements","An Act To Clarify Game of Chance Licensing Requirements",0,,2019-04-23,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD34/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=34&snum=129
1137133,1635,LD35,6,Failed,2019-05-14,"An Act To Exempt All Disabled Veterans in Maine from All Income Tax and To Increase Their Homestead Exemption to $50,000","An Act To Exempt All Disabled Veterans in Maine from All Income Tax and To Increase Their Homestead Exemption to $50,000",0,,2019-05-14,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD35/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=35&snum=129
1137120,1635,LD36,4,Passed,2019-05-29,"An Act To Change the Composition of the Board of Pesticides Control","An Act To Change the Composition of the Board of Pesticides Control",0,,2019-05-29,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD36/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=36&snum=129
1137145,1635,LD37,4,Passed,2019-06-10,"An Act To Allow for the Sale of Nonprescription Drugs through Vending Machines","An Act To Allow for the Sale of Nonprescription Drugs through Vending Machines",0,,2019-06-10,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD37/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=37&snum=129
1137129,1635,LD38,4,Passed,2019-06-19,"An Act To Require Insurance Coverage for Hearing Aids for Adults","An Act To Require Insurance Coverage for Hearing Aids for Adults",0,,2019-06-19,"Subsequently PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD38/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=38&snum=129
1137126,1635,LD39,4,Passed,2019-03-12,"Resolve, To Designate a Bridge in Waterville as the Specialist Wade A. Slack Memorial Bridge","Resolve, To Designate a Bridge in Waterville as the Specialist Wade A. Slack Memorial Bridge",0,,2019-03-12,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD39/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=39&snum=129
1137108,1635,LD40,4,Passed,2019-06-18,"Resolve, To Establish the Commission To Study Children's Mental Health","Resolve, To Establish the Commission To Study Children's Mental Health",0,,2019-06-18,"Subsequently FINALLY PASSED - Emergency 2/3 Elected Required in concurrence",https://legiscan.com/ME/bill/LD40/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=40&snum=129
1137121,1635,LD41,6,Failed,2019-04-25,"An Act To Replace Net Energy Billing with a Market-based Mechanism","An Act To Replace Net Energy Billing with a Market-based Mechanism",0,,2019-04-25,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD41/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=41&snum=129
1137109,1635,LD42,6,Failed,2019-03-14,"An Act To Provide for Nonpartisan Elections for the Office of District Attorney","An Act To Provide for Nonpartisan Elections for the Office of District Attorney",0,,2019-03-14,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD42/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=42&snum=129
1137147,1635,LD43,6,Failed,2019-03-12,"RESOLUTION, Proposing an Amendment to the Constitution of Maine To Dedicate All Sales Taxes from All Vehicle Sales and Vehicle-related Sales to the Highway Fund for Roads and Bridge Capital Improvements","RESOLUTION, Proposing an Amendment to the Constitution of Maine To Dedicate All Sales Taxes from All Vehicle Sales and Vehicle-related Sales to the Highway Fund for Roads and Bridge Capital Improvements",0,,2019-03-12,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD43/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=43&snum=129
1137575,1635,LD44,3,Enrolled,2019-04-25,"An Act Regarding the Maine Criminal Code","An Act Regarding the Maine Criminal Code",0,,2020-03-17,"CARRIED OVER to any Special Session of the 129th Legislature pursuant to Joint Order SP 788.",https://legiscan.com/ME/bill/LD44/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=44&snum=129
1137750,1635,LD45,6,Failed,2019-05-21,"An Act To Amend the Law Regarding Maine's Background Check Center","An Act To Amend the Law Regarding Maine's Background Check Center",0,,2019-05-21,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD45/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=45&snum=129
1137677,1635,LD46,3,Enrolled,2019-05-28,"Resolve, To Establish the Cumberland County Jail Substance Use Disorder Rehabilitation Pilot Project","Resolve, To Establish the Cumberland County Jail Substance Use Disorder Rehabilitation Pilot Project",0,,2020-03-17,"CARRIED OVER to any Special Session of the 129th Legislature pursuant to Joint Order SP 788.",https://legiscan.com/ME/bill/LD46/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=46&snum=129
1137719,1635,LD47,1,Introduced,2019-01-09,"An Act To Authorize a General Fund Bond Issue To Invest in Fire Stations","An Act To Authorize a General Fund Bond Issue To Invest in Fire Stations",0,,2020-03-17,"CARRIED OVER to any Special Session of the 129th Legislature pursuant to Joint Order SP 788.",https://legiscan.com/ME/bill/LD47/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=47&snum=129
1137687,1635,LD48,1,Introduced,2019-01-09,"An Act To Authorize a General Fund Bond Issue To Invest in Housing for Persons Who Are Homeless","An Act To Authorize a General Fund Bond Issue To Invest in Housing for Persons Who Are Homeless",0,,2020-03-17,"CARRIED OVER to any Special Session of the 129th Legislature pursuant to Joint Order SP 788.",https://legiscan.com/ME/bill/LD48/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=48&snum=129
1137730,1635,LD49,4,Passed,2019-06-20,"An Act Authorizing the Issuance on Request of Acquired Brain Injury Identification Cards","An Act Authorizing the Issuance on Request of Acquired Brain Injury Identification Cards",0,,2019-06-20,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD49/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=49&snum=129
1137698,1635,LD50,6,Failed,2019-06-06,"An Act To Implement the Recommendations of the Government Oversight Committee To Improve the Development of a Long-range Strategic Plan for Economic Improvement in the State","An Act To Implement the Recommendations of the Government Oversight Committee To Improve the Development of a Long-range Strategic Plan for Economic Improvement in the State",0,,2019-06-06,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD50/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=50&snum=129
1140665,1635,LD55,6,Failed,2019-03-07,"An Act To Return the Normal Cost of Teacher Retirement to the State","An Act To Return the Normal Cost of Teacher Retirement to the State",0,,2019-03-07,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD55/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=55&snum=129
1140970,1635,LD56,6,Failed,2019-03-05,"An Act To Ban the Use of Personal Watercraft on Lower Wilson Pond and Upper Wilson Pond","An Act To Ban the Use of Personal Watercraft on Lower Wilson Pond and Upper Wilson Pond",0,,2019-03-05,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD56/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=56&snum=129
1140817,1635,LD57,6,Failed,2019-03-14,"An Act To Require the Maine Turnpike Authority To Accept E-Z Pass Payments of Any Amount by Telephone","An Act To Require the Maine Turnpike Authority To Accept E-Z Pass Payments of Any Amount by Telephone",0,,2019-03-14,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD57/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=57&snum=129
1143975,1635,LD58,6,Failed,2019-06-04,"RESOLUTION, Proposing an Amendment to the Constitution of Maine To Extend the Terms of Legislators to 4 Years","RESOLUTION, Proposing an Amendment to the Constitution of Maine To Extend the Terms of Legislators to 4 Years",0,,2019-06-04,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD58/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=58&snum=129
1144128,1635,LD59,4,Passed,2019-03-28,"An Act To Permit Plantations To Fill Vacancies of Town Officials","An Act To Permit Plantations To Fill Vacancies of Town Officials",0,,2019-03-28,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD59/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=59&snum=129
1143718,1635,LD60,6,Failed,2019-02-12,"An Act To Require the Disclosure of the Names of Members of a Limited Liability Company","An Act To Require the Disclosure of the Names of Members of a Limited Liability Company",0,,2019-02-12,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD60/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=60&snum=129
1143819,1635,LD61,6,Failed,2019-05-21,"An Act To Improve the Maine Bottle Redemption Process","An Act To Improve the Maine Bottle Redemption Process",0,,2019-05-21,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD61/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=61&snum=129
1143563,1635,LD62,4,Passed,2019-04-11,"An Act To Enhance the Senior Volunteer Benefit Program","An Act To Enhance the Senior Volunteer Benefit Program",0,,2019-04-11,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD62/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=62&snum=129
1143768,1635,LD63,6,Failed,2019-03-12,"An Act To Improve Responsiveness of Elected School Boards to the Public","An Act To Improve Responsiveness of Elected School Boards to the Public",0,,2019-03-12,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD63/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=63&snum=129
1143513,1635,LD64,4,Passed,2019-05-02,"An Act To Make Post-conviction Possession of Animals by Certain Persons a Criminal Offense","An Act To Make Post-conviction Possession of Animals by Certain Persons a Criminal Offense",0,,2019-05-02,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD64/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=64&snum=129
1143463,1635,LD65,6,Failed,2019-04-16,"An Act To Allow Municipalities To Impose a Seasonal or Year-round Local Option Sales Tax","An Act To Allow Municipalities To Impose a Seasonal or Year-round Local Option Sales Tax",0,,2019-04-16,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD65/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=65&snum=129
1145788,1635,LD77,6,Failed,2019-05-02,"An Act To Increase the Homestead Property Tax Exemption to $50,000 for Persons 75 Years of Age and Older","An Act To Increase the Homestead Property Tax Exemption to $50,000 for Persons 75 Years of Age and Older",0,,2019-05-02,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD77/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=77&snum=129
1145708,1635,LD78,4,Passed,2019-06-18,"An Act To Facilitate Access to the MaineCare Family Planning Benefit","An Act To Facilitate Access to the MaineCare Family Planning Benefit",0,,2019-06-18,"Subsequently PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD78/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=78&snum=129
1146334,1635,LD79,4,Passed,2019-03-21,"An Act To Protect Shooting Ranges","An Act To Protect Shooting Ranges",0,,2019-03-21,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD79/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=79&snum=129
1145242,1635,LD80,6,Failed,2019-05-07,"An Act To Create the Department of Substance Use Disorder Services","An Act To Create the Department of Substance Use Disorder Services",0,,2019-05-07,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD80/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=80&snum=129
1146434,1635,LD81,4,Passed,2019-03-19,"An Act To Clarify Maine Law Regarding the Tips of Service Employees","An Act To Clarify Maine Law Regarding the Tips of Service Employees",0,,2019-03-19,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD81/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=81&snum=129
1146713,1635,LD82,1,Introduced,2019-01-15,"An Act To Determine the Necessity for a Public Guardian or Conservator Bond","An Act To Determine the Necessity for a Public Guardian or Conservator Bond",0,,2020-03-17,"CARRIED OVER to any Special Session of the 129th Legislature pursuant to Joint Order SP 788.",https://legiscan.com/ME/bill/LD82/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=82&snum=129
1146179,1635,LD83,6,Failed,2020-02-04,"An Act To Amend the Law Regarding Resale by a Motor Vehicle Dealer To Permit the Dealer To Use a Copy of a Certificate of Title","An Act To Amend the Law Regarding Resale by a Motor Vehicle Dealer To Permit the Dealer To Use a Copy of a Certificate of Title",0,,2020-02-04,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD83/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=83&snum=129
1146944,1635,LD84,4,Passed,2019-06-20,"Resolve, Directing the Department of Health and Human Services To Allow Spouses To Provide Home and Community-based Services to Eligible MaineCare Members","Resolve, Directing the Department of Health and Human Services To Allow Spouses To Provide Home and Community-based Services to Eligible MaineCare Members",0,,2019-06-20,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD84/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=84&snum=129
1146637,1635,LD85,3,Enrolled,2019-04-11,"An Act To Establish a Sales Tax Exemption for the Purchase of Firearm Safety Devices","An Act To Establish a Sales Tax Exemption for the Purchase of Firearm Safety Devices",0,,2020-03-17,"CARRIED OVER to any Special Session of the 129th Legislature pursuant to Joint Order SP 788.",https://legiscan.com/ME/bill/LD85/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=85&snum=129
1145551,1635,LD86,4,Passed,2019-03-19,"An Act To Provide That Persons Who Produce Maple Syrup and Honey Commercially Are Eligible for the Sales Tax Refund and Exemption for Commercial Agricultural Production","An Act To Provide That Persons Who Produce Maple Syrup and Honey Commercially Are Eligible for the Sales Tax Refund and Exemption for Commercial Agricultural Production",0,,2019-03-19,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD86/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=86&snum=129
1146545,1635,LD87,6,Failed,2019-03-19,"An Act To Increase the Bottle Redemption Deposit","An Act To Increase the Bottle Redemption Deposit",0,,2019-03-19,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD87/2019,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=87&snum=129
